"","time.min","Q.S153.CO2","Q.S102.Pres.kPa","Temp.C","Q.S102.O2.kPa","Q.G265.Potential.V","Q.G265.Flow.mL.min","S129.V.V","Q.S102.O2.Pcor","S129.CH4.ppm","Sin","Square","Mode","channel","bit0","bit1","bit2","ManualCh","Manbit0","Manbit1","Manbit2","Graybit0","Graybit1","Graybit2","Mangray0","Mangray1","Mangray2","FlagEv","FlagRef","FlagCycle","SampleTime.min","NoEventPts","CycleNo","NoDwellPts","CO2Event","CO2RefEvent","CO2Ref","difCO2","O2Event","O2RefEvent","O2Ref.ppm","difO2","CH4Event.ppm","CH4RefEvent.ppm","CH4Ref.ppm","difCH4.ppm","TempEvent.C","VCO2.uL.h","VO2.uL.h","RQ","VCO2Event.uL.h","VO2Event.uL.h","RQEvent","Flag1","Flag2","Flag3","Flag4","Flag5","Flag6","Flag7","Flag8","VCO2.1.uL.h","VO2.1.uL.h","RQ.1","difCH4.1.ppm","VCO2.2.uL.h","VO2.2.uL.h","RQ.2","difCH4.2.ppm","VCO2.3.uL.h","VO2.3.uL.h","RQ.3","difCH4.3.ppm","VCO2.4.uL.h","VO2.4.uL.h","RQ.4","difCH4.4.ppm","VCO2.5.uL.h","VO2.5.uL.h","RQ.5","difCH4.5.ppm","VCO2.6.uL.h","VO2.6.uL.h","RQ.6","difCH4.6.ppm","VCO2.7.uL.h","VO2.7.uL.h","RQ.7","difCH4.7.ppm","VCO2.8.uL.h","VO2.8.uL.h","RQ.8","difCH4.8.ppm","CH4.cal","CH4.V","smoothAveVO2","smoothSGVO2","CC","SourceFile"
"792","131.6666667",0.047640503,79.34480445,25.7742295,16.54110419,1.155929565,193.2827321,1.641540527,"20.84711696",15.50669101,0.130526192,1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.047485679,0.000154824,NA,NA,20.84375635,0.003360613,NA,NA,15.17638308,0.330307937,NA,17.76133484,497.0821348,0.035731187,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,380.0088333,380.0088333,0.166666667,"./data-raw/23-apr-orig.csv"
"793","131.8333333",0.048964485,79.34181905,25.77712779,16.54442133,1.155929565,193.2827321,1.644439697,"20.8520822",15.61579903,4.89e-16,1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.047450685,0.0015138,NA,NA,20.84372254,0.008359656,NA,NA,15.19659971,0.419199321,NA,175.0117777,1270.977506,0.137698564,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,511.5155902,511.5155902,0.166666666,"./data-raw/23-apr-orig.csv"
"794","132",0.046622055,79.35177038,25.78292436,16.54276276,1.155929565,193.2827321,1.645278931,"20.84737704",15.64525175,-0.130526192,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.047415691,-0.000793636,NA,NA,20.84368873,0.003688304,NA,NA,15.21681634,0.428435407,NA,-92.19676764,516.1271986,0.178631872,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,552.1985396,552.1985396,0.166666667,"./data-raw/23-apr-orig.csv"
"795","132.1666667",0.046418365,79.34878498,25.78582264,16.54442133,1.155929565,193.2827321,1.638031006,"20.85025162",15.37455284,-0.258819045,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.047380697,-0.000962331,NA,NA,20.84365493,0.006596695,NA,NA,15.23703297,0.13751987,NA,-111.9106608,937.0752665,0.119425477,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.4788143,708.4788143,0.166666667,"./data-raw/23-apr-orig.csv"
"796","132.3333333",0.046622055,79.34331175,25.79017007,16.54151883,1.155929565,193.2827321,1.634216309,"20.84803175",15.23282064,-0.382683432,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.047345703,-0.000723648,NA,NA,20.84362112,0.004410637,NA,NA,15.2572496,-0.024428965,NA,-84.12348932,624.0909953,0.134793628,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704.0722123,704.0722123,0.166666666,"./data-raw/23-apr-orig.csv"
"797","132.5",0.046214676,79.34331175,25.79306835,16.53737241,1.155929565,193.2827321,1.635894775,"20.84280583",15.29564945,-0.5,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.047310708,-0.001096033,NA,NA,20.84358731,-0.000781481,NA,NA,15.27746623,0.018183221,NA,-127.0035316,-147.9623113,0.858350552,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,516.2670038,516.2670038,0.166666667,"./data-raw/23-apr-orig.csv"
"798","132.6666667",0.047131279,79.34629715,25.79451749,16.54566525,1.155929565,193.2827321,1.638870239,"20.85247308",15.40644812,-0.608761429,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.047275714,-0.000144435,NA,NA,20.8435535,0.008919578,NA,NA,15.29768286,0.108765259,NA,-17.23097577,1302.368898,0.013230488,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,459.2595715,459.2595715,0.166666667,"./data-raw/23-apr-orig.csv"
"799","132.8333333",0.047029434,79.34828741,25.80321235,16.54276276,1.155929565,193.2827321,1.639785767,"20.84829212",15.4403298,-0.707106781,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.04724072,-0.000211286,NA,NA,20.84351969,0.004772431,NA,NA,15.31789949,0.122430309,NA,-24.75250554,692.7416629,0.035731221,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.0472054,222.0472054,0.166666666,"./data-raw/23-apr-orig.csv"
"800","133",0.047742348,79.34978011,25.80321235,16.53695776,1.155853271,193.2636501,1.640548706,"20.84058423",15.46859557,-0.79335334,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.047205726,0.000536622,NA,NA,20.84348589,-0.002901652,NA,NA,15.33811612,0.130479445,NA,62.35509887,-408.6843698,0.152575199,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.185689189,5.185689189,0.166666667,"./data-raw/23-apr-orig.csv"
"801","133.1666667",0.047233124,79.34629715,25.80466149,16.53820169,1.15524292,193.1110113,1.641540527,"20.84306677",15.5063993,-0.866025404,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.047170732,6.24e-05,NA,NA,20.84345208,-0.000385312,NA,NA,15.35833275,0.148066542,NA,7.246804174,-54.49711011,0.132975935,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-209.0516328,-209.0516328,0.166666667,"./data-raw/23-apr-orig.csv"
"802","133.3333333",0.046010986,79.34679472,25.80900891,16.53405527,1.155319214,193.1300895,1.642227173,"20.83771037",15.53200363,-0.923879533,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.047135737,-0.001124751,NA,NA,20.84341827,-0.005707904,NA,NA,15.37854938,0.153454244,NA,-129.9609497,-869.9047702,0.149396755,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-447.4051617,-447.4051617,0.166666666,"./data-raw/23-apr-orig.csv"
"803","133.5",0.046316521,79.34181905,25.80900891,16.53446991,1.155395508,193.1491682,1.640396118,"20.83953974",15.46443585,-0.965925826,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.047100743,-0.000784223,NA,NA,20.84338446,-0.003844725,NA,NA,15.39876601,0.065669835,NA,-90.63061351,-586.8194052,0.154443791,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-617.9743505,-617.9743505,0.166666667,"./data-raw/23-apr-orig.csv"
"804","133.6666667",0.046010986,79.34380932,25.81335634,16.53073813,1.155395508,193.1491682,1.640396118,"20.83431369",15.46404794,-0.991444861,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.047065749,-0.001054763,NA,NA,20.84335065,-0.009036962,NA,NA,15.41898265,0.045065294,NA,-121.6857439,-1355.245671,0.089788698,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-614.1483573,-614.1483573,0.166666667,"./data-raw/23-apr-orig.csv"
"805","133.8333333",0.047334969,79.34530202,25.81335634,16.53737241,1.155090332,193.0728563,1.64352417,"20.84228302",15.58084415,-1,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.047030755,0.000304214,NA,NA,20.84331685,-0.001033831,NA,NA,15.43919928,0.141644873,NA,35.28097259,-142.0187372,0.248424773,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-629.8772441,-629.8772441,0.166666666,"./data-raw/23-apr-orig.csv"
"806","134",0.047742348,79.34231662,25.81770376,16.53364063,1.15524292,193.1110113,1.652069092,"20.83836385",15.90129021,-0.991444861,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.046995761,0.000746587,NA,NA,20.84328304,-0.004919187,NA,NA,15.45941591,0.441874306,NA,86.73160354,-697.2739419,0.124386698,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-602.3397891,-602.3397891,0.166666667,"./data-raw/23-apr-orig.csv"
"807","134.1666667",0.046214676,79.34430688,25.82494948,16.53695776,1.155395508,193.1491682,1.654968262,"20.84202183",16.00941249,-0.965925826,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.046960767,-0.000746091,NA,NA,20.84324923,-0.001227398,NA,NA,15.47963254,0.529779949,NA,-86.35671846,-202.464667,0.426527353,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-564.6482195,-564.6482195,0.166666667,"./data-raw/23-apr-orig.csv"
"808","134.3333333",0.046010986,79.34579958,25.82784776,16.53488455,1.155319214,193.1300895,1.652832031,"20.83901686",15.92914987,-0.923879533,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.046925772,-0.000914786,NA,NA,20.84321542,-0.004198564,NA,NA,15.49984917,0.429300699,NA,-105.7257064,-642.542438,0.16454276,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-563.4427874,-563.4427874,0.166666666,"./data-raw/23-apr-orig.csv"
"809","134.5",0.045399918,79.34430688,25.83219519,16.53405527,1.155166626,193.0919336,1.653900146,"20.83836373",15.96943101,-0.866025404,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.046890778,-0.001490861,NA,NA,20.84318161,-0.004817885,NA,NA,15.5200658,0.449365215,NA,-172.3813236,-750.6340031,0.229647635,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-638.4534778,-638.4534778,0.166666667,"./data-raw/23-apr-orig.csv"
"810","134.6666667",0.045807297,79.33933122,25.83219519,16.53488455,1.155090332,193.0728563,1.654510498,"20.84071582",15.9932805,-0.79335334,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.046855784,-0.001048487,NA,NA,20.84314781,-0.002431989,NA,NA,15.54028243,0.452998075,NA,-121.2718227,-387.8966964,0.312639483,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-580.9694667,-580.9694667,0.166666667,"./data-raw/23-apr-orig.csv"
"811","134.8333333",0.045399918,79.34132149,25.83509347,16.53115277,1.155166626,193.0919336,1.658706665,"20.83548958",16.1499553,-0.707106781,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.04682079,-0.001420872,NA,NA,20.843114,-0.007624419,NA,NA,15.56049906,0.589456237,NA,-164.1249476,-1159.266476,0.141576549,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-583.2806907,-583.2806907,0.166666666,"./data-raw/23-apr-orig.csv"
"812","135",0.046316521,79.34281419,25.83654261,16.53405527,1.15486145,193.0156274,1.661987305,"20.83875577",16.27245401,-0.608761429,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.046785796,-0.000469275,NA,NA,20.84308019,-0.004324423,NA,NA,15.58071569,0.691738321,NA,-54.08682113,-646.9885915,0.083597797,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-506.8309763,-506.8309763,0.166666667,"./data-raw/23-apr-orig.csv"
"813","135.1666667",0.045501762,79.34181905,25.84523747,16.53737241,1.155166626,193.0919336,1.65763855,"20.84319795",16.10987129,-0.5,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.046750801,-0.001249039,NA,NA,20.84304638,0.000151572,NA,NA,15.60093232,0.50893897,NA,-144.6482001,-15.91917471,9.086413261,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-390.8424267,-390.8424267,0.166666667,"./data-raw/23-apr-orig.csv"
"814","135.3333333",0.045094383,79.34281419,25.84813576,16.53654312,1.155166626,193.0919336,1.654663086,"20.84189134",15.99829018,-0.382683432,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666666,NA,2,NA,NA,NA,0.046715807,-0.001621424,NA,NA,20.84301258,-0.001121232,NA,NA,15.62114895,0.377141231,NA,-187.7019636,-213.5682135,0.878885301,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-230.4920547,-230.4920547,0.166666666,"./data-raw/23-apr-orig.csv"
"815","135.5",0.045501762,79.34331175,25.85827976,16.53612848,1.155090332,193.0728563,1.658325195,"20.84123805",16.13527091,-0.258819045,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666667,NA,2,NA,NA,NA,0.046680813,-0.001179051,NA,NA,20.84297877,-0.001740717,NA,NA,15.64136558,0.493905329,NA,-136.4277864,-290.7128783,0.469287041,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.83404713,-26.83404713,0.166666667,"./data-raw/23-apr-orig.csv"
"816","135.6666667",0.044788849,79.34380932,25.86407634,16.53737241,1.155853271,193.2636501,1.658630371,"20.84267512",16.14659308,-0.130526192,-1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.166666667,30,3,48,0.046645819,0.046645819,0.046645819,-0.00185697,20.84294496,20.84294496,20.84294496,-0.000269837,15.66158221,15.66158221,15.66158221,0.485010863,25.80712503,-215.2158911,-96.2277936,2.23652526,-215.2158911,-96.2277936,2.23652526,1,NA,NA,NA,NA,NA,NA,NA,-215.2158911,-96.2277936,2.23652526,0.485010863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.7272315,134.7272315,0.166666667,"./data-raw/23-apr-orig.csv"
"817","135.8333333",0.045399918,79.34331175,25.86987292,16.54193347,1.155700684,193.2254876,1.654586792,"20.84855435",15.995334,2.94e-15,1,0,"1",0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.166666666,NA,3,NA,NA,NA,0.046633857,-0.00123394,NA,NA,20.84290377,0.005650577,NA,NA,15.67917082,0.31616318,NA,-143.2958436,789.9279048,0.181403699,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,277.8281885,277.8281885,0.166666666,"./data-raw/23-apr-orig.csv"
"818","136",0.044483315,79.34480445,25.87422035,16.5402749,1.15562439,193.206407,1.654815674,"20.8460718",16.00360049,0.130526192,1,0,"2",1,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0.166666667,NA,3,NA,NA,NA,0.046621896,-0.002138581,NA,NA,20.84286258,0.003209214,NA,NA,15.69675943,0.30684106,NA,-247.9704142,404.7042905,0.612720003,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.7993502,444.7993502,0.166666667,"./data-raw/23-apr-orig.csv"
"819","136.1666667",0.045909142,79.34729228,25.87856779,16.54068954,1.168670654,196.4760439,1.658477783,"20.84594076",16.14017289,0.258819045,1,0,"2",1,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0.166666667,NA,3,NA,NA,NA,0.046609934,-0.000700793,NA,NA,20.84282139,0.003119367,NA,NA,15.71434804,0.425824858,NA,-82.74624268,442.8020689,0.186869594,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,562.0035088,562.0035088,0.166666667,"./data-raw/23-apr-orig.csv"
"820","136.3333333",0.044788849,79.34679472,25.88146608,16.54234811,1.171798706,197.2620396,1.659317017,"20.84816176",16.17168713,0.382683432,1,0,"2",1,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0.166666666,NA,3,NA,NA,NA,0.046597973,-0.001809124,NA,NA,20.84278021,0.005381555,NA,NA,15.73193664,0.439750491,NA,-214.3198444,748.27889,0.286417066,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628.085514,628.085514,0.166666666,"./data-raw/23-apr-orig.csv"
"821","136.5",0.04438147,79.34331175,25.88581352,16.5431774,1.169891357,196.7826798,1.666412354,"20.85012213",16.43799157,0.5,1,0,"2",1,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0.166666667,NA,3,NA,NA,NA,0.046586012,-0.002204542,NA,NA,20.84273902,0.007383109,NA,NA,15.74952525,0.688466321,NA,-260.5740972,1032.715528,0.252319337,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3802.39539,-3802.39539,0.166666667,"./data-raw/23-apr-orig.csv"
"822","136.6666667",0.047436813,79.34928255,25.88871181,16.54110419,1.172332764,197.396313,1.671905518,"20.84594045",16.64236077,0.608761429,1,0,"2",1,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0.166666667,NA,3,NA,NA,NA,0.04657405,0.000862763,NA,NA,20.84269783,0.003242622,NA,NA,15.76711386,0.875246913,NA,101.9574198,512.0775675,0.199105421,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12144.53346,-12144.53346,0.166666667,"./data-raw/23-apr-orig.csv"
"823","136.8333333",0.150503738,79.34778985,25.89595755,16.52285992,1.172103882,197.3387645,1.669387817,"20.82333983",16.54843594,0.707106781,1,0,"2",1,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0.166666666,NA,3,NA,NA,NA,0.046562089,0.10394165,NA,NA,20.84265664,-0.019316814,NA,NA,15.78470247,0.763733477,NA,12302.36676,351.1213238,35.03736723,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22781.636,-22781.636,0.166666666,"./data-raw/23-apr-orig.csv"
"824","137",0.318038414,79.34729228,25.89595755,16.27946487,1.171798706,197.2620396,1.660690308,"20.51672389",16.22298854,0.79335334,1,0,"2",1,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0.166666667,NA,3,NA,NA,NA,0.046550127,0.271488287,NA,NA,20.84261545,-0.325891558,NA,NA,15.80229108,0.420697468,NA,32135.59589,-40267.05275,0.798061783,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35524.02581,-35524.02581,0.166666667,"./data-raw/23-apr-orig.csv"
"825","137.1666667",0.384441216,79.34729228,25.90030499,16.12936435,1.170349121,196.8976994,1.660690308,"20.32755484",16.22298854,0.866025404,1,0,"2",1,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0.166666667,NA,3,NA,NA,NA,0.046538166,0.33790305,NA,NA,20.84257426,-0.515019427,NA,NA,15.81987968,0.40310886,NA,39929.13312,-66353.16028,0.601766863,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48062.75914,-48062.75914,0.166666667,"./data-raw/23-apr-orig.csv"
"826","137.3333333",0.400329002,79.34231662,25.90030499,16.10199796,1.170349121,196.8976994,1.665725708,"20.29433805",16.41249472,0.923879533,1,0,"2",1,0,0,1,0,0,0,1,0,0,0,0,0,NA,NA,NA,0.166666666,NA,3,NA,NA,NA,0.046526204,0.353802798,NA,NA,20.84253307,-0.548195019,NA,NA,15.83746829,0.575026432,NA,41808.45407,-70809.85549,0.590432699,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-58792.90252,-58792.90252,0.166666666,"./data-raw/23-apr-orig.csv"
