Latest: Time (min),Latest: Q-S153 CO2 (%),Latest: Q-S102 Pres (kPa),Latest: Temp (캜),Latest: Q-S102 O2 (kPa),Latest: Q-G265 Potential (V),Latest: Q-G265 Flow (mL/min),Latest: S129 V (V),Latest: Q-S102 O2 (Pcor) (%),Latest: S129 CH4 (ppm),Latest: Sin,Latest: Square,Latest: Mode,Latest: Channel,Latest: bit0,Latest: bit1,Latest: bit2,Latest: ManualCh,Latest: Manbit0,Latest: Manbit1,Latest: Manbit2,Latest: Graybit0,Latest: Graybit1,Latest: Graybit2,Latest: Mangray0,Latest: Mangray1,Latest: Mangray2,Latest: FlagEv,Latest: FlagRef,Latest: FlagCycle,Latest: SampleTime (min),Latest: NoEventPts,Latest: CycleNo,Latest: NoDwellPts,Latest: CO2Event (%),Latest: CO2RefEvent (%),Latest: CO2Ref (%),Latest: difCO2 (%),Latest: O2Event (%),Latest: O2RefEvent (%),Latest: O2Ref (ppm),Latest: difO2 (%),Latest: CH4Event (ppm),Latest: CH4RefEvent (ppm),Latest: CH4Ref (ppm),Latest: difCH4 (ppm),Latest: TempEvent (캜),Latest: VCO2 (킠/h),Latest: VO2 (킠/h),Latest: RQ,Latest: VCO2Event (킠/h),Latest: VO2Event (킠/h),Latest: RQEvent,Latest: Flag1,Latest: Flag2,Latest: Flag3,Latest: Flag4,Latest: Flag5,Latest: Flag6,Latest: Flag7,Latest: Flag8,Latest: VCO2(1) (킠/h),Latest: VO2(1) (킠/h),Latest: RQ(1),Latest: difCH4(1) (ppm),Latest: VCO2(2) (킠/h),Latest: VO2(2) (킠/h),Latest: RQ(2),Latest: difCH4(2) (ppm),Latest: VCO2(3) (킠/h),Latest: VO2(3) (킠/h),Latest: RQ(3),Latest: difCH4(3) (ppm),Latest: VCO2(4) (킠/h),Latest: VO2(4) (킠/h),Latest: RQ(4),Latest: difCH4(4) (ppm),Latest: VCO2(5) (킠/h),Latest: VO2(5) (킠/h),Latest: RQ(5),Latest: difCH4(5) (ppm),Latest: VCO2(6) (킠/h),Latest: VO2(6) (킠/h),Latest: RQ(6),Latest: difCH4(6) (ppm),Latest: VCO2(7) (킠/h),Latest: VO2(7) (킠/h),Latest: RQ(7),Latest: difCH4(7) (ppm),Latest: VCO2(8) (킠/h),Latest: VO2(8) (킠/h),Latest: RQ(8),Latest: difCH4(8) (ppm),Latest: CH4 cal,Latest: CH4 V,Latest: smoothAveVO2,Latest: smoothSGVO2,Latest: CC
119.6666667,0.219758194,79.35575091,25.48294691,16.351198,1.170196533,196.8593576,1.61026001,20.60493135,14.33383486,-0.130526192,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,,,,0.166666667,,2,,,,0.050005261,0.169752933,,,20.84619052,-0.241259166,,,13.72078567,0.613049193,,20054.69335,-30720.83984,0.652804203,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31530.73614,-31530.73614,0.166666667
119.8333333,0.219554504,79.35077525,25.49019295,16.35285657,1.178817749,199.0286129,1.606674194,20.60831355,14.20052109,-1.08E-14,-1,0,7,0,1,1,1,0,0,0,1,0,1,0,0,0,1,,,0.166666666,30,2,48,0.231113888,,0.049970267,0.169584238,20.59559959,,20.84615671,-0.237843159,14.40933854,,13.7410023,0.459518786,25.45574991,20255.34054,-30549.29999,0.663037796,20255.34054,-30549.29999,0.663037796,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,20255.34054,-30549.29999,0.663037796,0.459518786,,,,,,,-31299.13202,-31299.13202,0.166666666
120,0.223220917,79.35276551,25.48874374,16.34331979,1.175231934,198.1256277,1.609268188,20.59577847,14.29725243,0.130526192,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049935273,0.173285644,,,20.8461229,-0.250344432,,,13.76121893,0.536033501,,20603.9682,-32172.28789,0.640425955,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31298.19124,-31298.19124,0.166666667
120.1666667,0.223730141,79.35027768,25.49743898,16.35244193,1.173934937,197.7992715,1.609039307,20.60792023,14.28913387,0.258819045,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049900278,0.173829862,,,20.84608909,-0.238168865,,,13.78143556,0.507698311,,20633.86043,-30276.7324,0.681508828,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31420.0693,-31420.0693,0.166666667
120.3333333,0.228720535,79.35077525,25.5032358,16.34622229,1.168899536,196.5335289,1.604690552,20.59995285,14.12627583,0.382683432,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.049865284,0.178855251,,,20.84605529,-0.246102431,,,13.80165219,0.32462364,,21094.58445,-31108.82577,0.678090025,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31787.23663,-31787.23663,0.166666666
120.5,0.233914619,79.34828741,25.5061342,16.33627087,1.172714233,197.4922367,1.605453491,20.58805729,14.1552755,0.5,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.04983029,0.184084329,,,20.84602148,-0.257964185,,,13.82186882,0.333406677,,21817.49577,-32873.12128,0.663687989,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33952.6103,-33952.6103,0.166666667
120.6666667,0.23371093,79.34778985,25.5090326,16.33585623,1.167907715,196.2844576,1.604003906,20.58766383,14.10110608,0.608761429,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049795296,0.183915634,,,20.84598767,-0.258323838,,,13.84208546,0.259020621,,21664.22973,-32730.82242,0.661890785,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37229.48867,-37229.48867,0.166666667
120.8333333,0.285855461,79.34430688,25.511931,16.32466089,1.170654297,196.9743885,1.604232788,20.57445774,14.11029253,0.707106781,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.049760302,0.23609516,,,20.84595386,-0.271496122,,,13.86230209,0.247990443,,27904.90066,-33188.52535,0.840799655,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41362.37044,-41362.37044,0.166666666
121,0.354295158,79.34331175,25.5104818,16.22639066,1.166915894,196.0354658,1.600418091,20.45086132,13.96767674,0.79335334,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049725307,0.304569851,,,20.84592005,-0.395058731,,,13.88251872,0.08515802,,35829.1854,-49270.3507,0.727195664,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45929.44057,-45929.44057,0.166666667
121.1666667,0.372016151,79.34281419,25.51772779,16.18202393,1.170272827,196.8785283,1.604156494,20.39507181,14.10770212,0.866025404,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049690313,0.322325838,,,20.84588625,-0.450814441,,,13.90273535,0.204966769,,38082.96024,-57250.65804,0.6651969,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49685.49968,-49685.49968,0.166666667
121.3333333,0.369979256,79.34579958,25.52497377,16.17829214,1.165313721,195.6334164,1.613769531,20.38960125,14.4669978,0.923879533,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.049655319,0.320323937,,,20.84585244,-0.456251187,,,13.92295198,0.54404582,,37607.55829,-57756.6976,0.651137614,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51861.40521,-51861.40521,0.166666666
121.5,0.357044968,79.34579958,25.52932135,16.18492642,1.166305542,195.8822796,1.615142822,20.39796247,14.51840158,0.965925826,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049620325,0.307424643,,,20.84581863,-0.447856158,,,13.94316861,0.575232973,,36139.60959,-56982.9152,0.634218335,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52708.65743,-52708.65743,0.166666667
121.6666667,0.320584534,79.34530202,25.53366892,16.21146353,1.170654297,196.9743885,1.616668701,20.43153548,14.5756083,0.991444861,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049585331,0.270999203,,,20.84578482,-0.414249345,,,13.96338524,0.612223059,,32036.332,-53416.52492,0.599745716,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51290.12548,-51290.12548,0.166666667
121.8333333,0.297160233,79.34380932,25.53511811,16.25500098,1.168212891,196.3610864,1.616363525,20.48679174,14.56445916,1,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.049550336,0.247609896,,,20.84575101,-0.358959271,,,13.98360187,0.58085729,,29179.06612,-45746.29767,0.637845413,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48908.14848,-48908.14848,0.166666666
122,0.293901199,79.34629715,25.53366892,16.26951346,1.165390015,195.6525569,1.619796753,20.50443945,14.69251116,0.991444861,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049515342,0.244385857,,,20.84571721,-0.341277752,,,14.0038185,0.688692657,,28694.45991,-43058.60049,0.666404843,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46830.44034,-46830.44034,0.166666667
122.1666667,0.295123337,79.34480445,25.5365673,16.26744025,1.169815063,196.7635115,1.621017456,20.50221229,14.73848039,0.965925826,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049480348,0.245642989,,,20.8456834,-0.343471113,,,14.02403513,0.714445259,,29005.85809,-43591.14215,0.66540716,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45322.06379,-45322.06379,0.166666667
122.3333333,0.297160233,79.34231662,25.5365673,16.26370847,1.170349121,196.8976994,1.615142822,20.49815175,14.51903891,0.923879533,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.049445354,0.247714879,,,20.84564959,-0.347497837,,,14.04425176,0.474787148,,29270.51967,-44157.39514,0.662867897,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44512.51969,-44512.51969,0.166666666
122.5,0.299808197,79.34579958,25.54960999,16.2591474,1.167068481,196.073767,1.609649658,20.49150363,14.31278645,0.866025404,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.04941036,0.250397837,,,20.84561578,-0.354112155,,,14.06446839,0.248318054,,29463.89411,-44872.54732,0.656612915,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44556.30311,-44556.30311,0.166666667
122.6666667,0.301539558,79.34530202,25.55395754,16.25541562,1.166000366,195.8056978,1.606216431,20.48692891,14.18436594,0.79335334,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049375366,0.252164193,,,20.84558198,-0.358653064,,,14.08468502,0.099680912,,29631.2856,-45430.51675,0.652233074,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44933.01585,-44933.01585,0.166666667
122.8333333,0.30306723,79.34679472,25.55830509,16.25541562,1.165618896,195.7099812,1.602935791,20.4865435,14.06130271,0.707106781,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.049340371,0.253726859,,,20.84554817,-0.359004663,,,14.10490165,-0.043598946,,29800.22389,-45412.13726,0.656217163,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45184.77134,-45184.77134,0.166666666
123,0.302659851,79.34878498,25.57134771,16.2591474,1.167831421,196.2653015,1.604614258,20.49073266,14.1237745,0.608761429,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049305377,0.253354474,,,20.84551436,-0.354781699,,,14.12511828,-0.001343787,,29840.70146,-44924.27843,0.664244424,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45333.53187,-45333.53187,0.166666667
123.1666667,0.304493057,79.34928255,25.56700017,16.25375705,1.165542603,195.6908393,1.617279053,20.48381098,14.59772224,0.5,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049270383,0.255222674,,,20.84548055,-0.361669573,,,14.14533491,0.452387326,,29972.99859,-45756.73136,0.65505113,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45555.93733,-45555.93733,0.166666667
123.3333333,0.304594902,79.34828741,25.57569524,16.25665955,1.17149353,197.1853223,1.618499756,20.48772579,14.64359614,0.382683432,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.049235389,0.255359513,,,20.84544674,-0.357720952,,,14.16555155,0.47804459,,30217.84848,-45511.70848,0.663957682,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45772.20412,-45772.20412,0.166666666
123.5,0.304289368,79.34430688,25.58294112,16.25541562,1.168365479,196.3994037,1.614990234,20.48718586,14.51296308,0.258819045,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049200395,0.255088973,,,20.84541294,-0.358227078,,,14.18576818,0.3271949,,30065.57008,-45414.05076,0.662032335,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46023.39016,-46023.39016,0.166666667
123.6666667,0.305715195,79.34778985,25.58583947,16.24919598,1.16897583,196.5526916,1.615142822,20.47844813,14.51803742,0.130526192,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.0491654,0.256549794,,,20.84537913,-0.366931001,,,14.20598481,0.312052612,,30261.72848,-46700.90832,0.647990148,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46445.25217,-46445.25217,0.166666667
123.8333333,0.306326263,79.34828741,25.58728864,16.24753741,1.169662476,196.7251764,1.611175537,20.47622947,14.36945122,7.35E-15,1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.049130406,0.257195857,,,20.84534532,-0.369115846,,,14.22620144,0.14324978,,30364.62741,-47047.60437,0.645402201,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46637.79902,-46637.79902,0.166666666
124,0.308363159,79.35276551,25.59598367,16.24670813,1.164474487,195.422902,1.616363525,20.47402888,14.56281533,-0.130526192,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049095412,0.259267747,,,20.84531151,-0.371282629,,,14.24641807,0.316397266,,30406.55844,-46993.14684,0.647042398,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46705.99193,-46705.99193,0.166666667
124.1666667,0.30815947,79.34778985,25.60178035,16.24297635,1.169586182,196.7060095,1.61895752,20.47060968,14.66082213,-0.258819045,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.049060418,0.259099052,,,20.8452777,-0.374668025,,,14.2666347,0.394187427,,30586.49283,-47811.70978,0.63972807,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46606.84378,-46606.84378,0.166666667
124.3333333,0.304493057,79.35376064,25.60033118,16.25168384,1.169052124,196.5718547,1.617965698,20.48004242,14.62259777,-0.382683432,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.049025424,0.255467634,,,20.8452439,-0.365201481,,,14.28685133,0.335746445,,30136.98986,-46481.34136,0.648367474,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46366.64679,-46366.64679,0.166666666
124.5,0.302659851,79.35475578,25.60612786,16.25707419,1.169967651,196.8018486,1.611480713,20.48657831,14.37970171,-0.5,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048990429,0.253669422,,,20.84521009,-0.358631774,,,14.30706796,0.07263375,,29959.6356,-45611.58429,0.656842687,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46165.90949,-46165.90949,0.166666667
124.6666667,0.303678299,79.34828741,25.60757703,16.25873276,1.164627075,195.4611731,1.604537964,20.49033859,14.12100739,-0.608761429,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048955435,0.254722864,,,20.84517628,-0.354837689,,,14.32728459,-0.206277204,,29878.80297,-44706.18637,0.6683371,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46106.55023,-46106.55023,0.166666667
124.8333333,0.305205971,79.34878498,25.60902619,16.25292776,1.164398193,195.4037672,1.604537964,20.48289431,14.12091884,-0.707106781,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.048920441,0.25628553,,,20.84514247,-0.362248161,,,14.34750122,-0.226582382,,30053.56935,-45742.42344,0.657017427,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46096.10402,-46096.10402,0.166666666
125,0.305918884,79.34878498,25.61772119,16.24919598,1.165847778,195.7674098,1.605834961,20.4781913,14.16946503,-0.79335334,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048885447,0.257033437,,,20.84510866,-0.366917363,,,14.36771785,-0.198252821,,30197.56873,-46497.28528,0.649447996,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46272.33963,-46272.33963,0.166666667
125.1666667,0.308770538,79.34629715,25.61917035,16.24463492,1.166229248,195.8631335,1.606674194,20.47308507,14.20132253,-0.866025404,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048850453,0.259920086,,,20.84507486,-0.371989783,,,14.38793448,-0.186611955,,30551.68801,-47183.75877,0.647504328,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46516.59209,-46516.59209,0.166666667
125.3333333,0.310400055,79.34878498,25.62351785,16.24629349,1.168670654,196.4760439,1.606674194,20.47453341,14.20087727,-0.923879533,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.048815459,0.261584596,,,20.84504105,-0.370507644,,,14.40815111,-0.207273841,,30843.32906,-47058.99348,0.655418375,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46770.36655,-46770.36655,0.166666666
125.5,0.31029821,79.34679472,25.62496701,16.24504956,1.164169312,195.3463655,1.613922119,20.47347926,14.47252782,-0.965925826,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048780464,0.261517746,,,20.84500724,-0.37152798,,,14.42836774,0.044160075,,30658.21141,-46941.55996,0.653114456,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46852.93909,-46852.93909,0.166666667
125.6666667,0.311011124,79.34231662,25.62786534,16.24587885,1.167907715,196.2844576,1.618804932,20.47567999,14.65612168,-0.991444861,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.04874547,0.262265654,,,20.84497343,-0.369293446,,,14.44858437,0.207537308,,30893.34417,-46811.31524,0.659954629,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46896.2718,-46896.2718,0.166666667
125.8333333,0.311724037,79.34331175,25.63221282,16.24504956,1.163406372,195.1550571,1.614379883,20.47437799,14.49029826,-1,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.048710476,0.263013561,,,20.84493963,-0.370561632,,,14.46880101,0.021497252,,30803.18713,-46706.49983,0.659505363,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46935.26876,-46935.26876,0.166666666
126,0.312436951,79.35077525,25.63945863,16.24670813,1.162109375,194.8299411,1.613311768,20.47454241,14.44895713,-0.991444861,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048675482,0.263761469,,,20.84490582,-0.370363408,,,14.48901764,-0.040060506,,30839.24164,-46576.38505,0.662121837,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46916.01317,-46916.01317,0.166666667
126.1666667,0.311724037,79.35475578,25.64380611,16.24629349,1.167907715,196.2844576,1.620330811,20.47299286,14.71093315,-0.965925826,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048640488,0.26308355,,,20.84487201,-0.371879145,,,14.50923427,0.201698884,,30989.75634,-47170.64089,0.65697128,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46973.59463,-46973.59463,0.166666667
126.3333333,0.312233261,79.35525334,25.64525526,16.24256171,1.164093018,195.3272325,1.619873047,20.46816187,14.69370836,-0.923879533,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.048605493,0.263627768,,,20.8448382,-0.376676331,,,14.5294509,0.164257461,,30902.64593,-47634.06641,0.648750952,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46991.48669,-46991.48669,0.166666666
126.5,0.311214813,79.35326308,25.6510519,16.24753741,1.164016724,195.3081,1.619262695,20.47494556,14.67123291,-0.866025404,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048570499,0.262644314,,,20.84480439,-0.369858834,,,14.54966753,0.121565386,,30784.03657,-46650.44993,0.659887238,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46958.26567,-46958.26567,0.166666667
126.6666667,0.309788986,79.34778985,25.65395021,16.24380563,1.163330078,195.1359289,1.620483398,20.47165481,14.71793601,-0.79335334,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048535505,0.261253481,,,20.84477059,-0.37311578,,,14.56988416,0.14805185,,30594.31805,-47133.94915,0.649093034,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46918.23558,-46918.23558,0.166666667
126.8333333,0.308872383,79.34928255,25.65974684,16.24629349,1.163101196,195.078547,1.62361145,20.47440502,14.83474039,-0.707106781,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.048500511,0.260371872,,,20.84473678,-0.37033176,,,14.59010079,0.244639606,,30482.01914,-46735.58187,0.652222951,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46733.94647,-46733.94647,0.166666666
127,0.30815947,79.34878498,25.66264515,16.24712277,1.163711548,195.2315748,1.624069214,20.47557852,14.85196737,-0.608761429,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048465517,0.259693953,,,20.84470297,-0.369124451,,,14.61031742,0.241649948,,30426.48522,-46614.48322,0.652726001,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46473.20673,-46473.20673,0.166666667
127.1666667,0.309687141,79.34828741,25.66699261,16.24961063,1.169967651,196.8018486,1.620483398,20.47884227,14.71784372,-0.5,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048430522,0.261256619,,,20.84466916,-0.365826889,,,14.63053405,0.087309667,,30855.44854,-46448.89249,0.664288143,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46263.98234,-46263.98234,0.166666667
127.3333333,0.308668694,79.34530202,25.67713669,16.25043991,1.164321899,195.3846328,1.625976563,20.48065796,14.92401391,-0.382683432,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666666,,2,,,,0.048395528,0.260273165,,,20.84463535,-0.363977397,,,14.65075068,0.273263225,,30517.90685,-45870.84356,0.665300755,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45988.00265,-45988.00265,0.166666666
127.5,0.308974228,79.34530202,25.67568753,16.25168384,1.164245605,195.3654989,1.628723145,20.4822257,15.02682212,-0.258819045,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.048360534,0.260613694,,,20.84460155,-0.362375851,,,14.67096731,0.355854806,,30554.72048,-45618.66424,0.669785514,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45661.78868,-45661.78868,0.166666667
127.6666667,0.305205971,79.34331175,25.6887299,16.25500098,1.16973877,196.7443437,1.626205444,20.48692022,14.93295583,-0.130526192,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,,,,0.166666667,,2,,,,0.04832554,0.256880431,,,20.84456774,-0.357647521,,,14.69118394,0.241771887,,30329.60873,-45351.52781,0.668767078,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45283.70287,-45283.70287,0.166666667
127.8333333,0.302863541,79.34082392,25.69017905,16.25292776,1.163024902,195.0594206,1.635665894,20.48494957,15.28756123,-3.92E-15,-1,0,8,1,1,1,1,0,0,0,0,0,1,0,0,0,1,,,0.166666666,30,2,48,0.307619692,,0.048290546,0.254572995,20.47879496,,20.84453393,-0.359584365,14.57475642,,14.71140057,0.576160659,25.62636777,29800.04862,-45320.61751,0.657538451,29800.04862,-45320.61751,0.657538451,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29800.04862,-45320.61751,0.657538451,0.576160659,,,-45017.0332,-45017.0332,0.166666666
128,0.302048782,79.34331175,25.69307735,16.25873276,1.163482666,195.1741858,1.637496948,20.49162355,15.35562241,0.130526192,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,2,,,,0.048255551,0.253793231,,,20.84450012,-0.352876571,,,14.7316172,0.62400521,,29725.92876,-44378.95509,0.669820384,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44869.42974,-44869.42974,0.166666667
128.1666667,0.302965385,79.34629715,25.69597565,16.26080597,1.159362793,194.1419102,1.644363403,20.49346542,15.61206197,0.258819045,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,0.166666667,,2,,,,0.048220557,0.254744828,,,20.84446631,-0.351000894,,,14.75183383,0.860228132,,29679.39261,-43839.01443,0.677008664,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44722.51519,-44722.51519,0.166666667
